No;X1;X2;X3;y
1;0.260897913;0.13611196;1.995699636;-0.085382233
2;-0.919509428;0.68909318;-0.276510337;1.30703056
3;-1.860084882;-0.122261425;1.352474237;9.989739541
4;0.882194424;1.494936504;1.123197459;6.372409224
5;-1.807515981;-1.736271068;0.140055577;-0.749657358
6;1.14996479;0.856864437;0.998796589;0.380110334
7;0.071968994;-0.61491649;0.105420027;-5.744010553
8;0.433755708;-1.089754554;-0.453362453;-1.758987801
9;0.210990529;0.908021838;-0.028864342;-9.087913685
10;-0.717298641;-1.226215749;1.373828098;3.002995156
